timestamp,intensity
0,-373.0
0.06,-361.0
0.13,-365.0
0.19,-370.0
0.25,-393.0
0.32,-384.0
0.38,-364.0
0.44,-371.0
0.5,-370.0
0.57,-361.0
0.63,-348.0
0.69,-354.0
0.76,-324.0
0.82,-330.0
0.88,-326.0
0.94,-311.0
1.01,-317.0
1.07,-291.0
1.13,-301.0
1.2,-299.0
1.26,-279.0
1.32,-258.0
1.39,-258.0
1.45,-253.0
1.51,-232.0
1.57,-243.0
1.64,-253.0
1.7,-257.0
1.76,-242.0
1.83,-248.0
1.89,-247.0
1.95,-227.0
2.02,-239.0
2.08,-258.0
2.14,-230.0
2.2,-235.0
2.27,-216.0
2.33,-215.0
2.39,-196.0
2.46,-202.0
2.52,-193.0
2.58,-201.0
2.65,-175.0
2.71,-164.0
2.77,-160.0
2.84,-156.0
2.9,-161.0
2.96,-193.0
3.02,-197.0
3.09,-205.0
3.15,-190.0
3.21,-203.0
3.28,-221.0
3.34,-213.0
3.4,-229.0
3.47,-237.0
3.53,-229.0
3.59,-221.0
3.65,-209.0
3.72,-211.0
3.78,-226.0
3.84,-222.0
3.91,-224.0
3.97,-209.0
4.03,-214.0
4.1,-206.0
4.16,-223.0
4.22,-222.0
4.28,-252.0
4.35,-250.0
4.41,-229.0
4.47,-227.0
4.54,-236.0
4.6,-262.0
4.66,-266.0
4.73,-293.0
4.79,-283.0
4.85,-284.0
4.91,-282.0
4.98,-282.0
5.04,-274.0
5.1,-257.0
5.17,-254.0
5.23,-284.0
5.29,-283.0
5.35,-255.0
5.42,-275.0
5.48,-275.0
5.54,-311.0
5.61,-266.0
5.67,-253.0
5.73,-273.0
5.8,-239.0
5.86,-272.0
5.92,-290.0
5.98,-283.0
6.05,-269.0
6.11,-283.0
6.17,-286.0
6.24,-298.0
6.3,-288.0
6.36,-304.0
6.43,-291.0
6.49,-320.0
6.55,-309.0
6.61,-291.0
6.68,-289.0
6.74,-303.0
6.8,-312.0
6.87,-317.0
6.93,-329.0
6.99,-298.0
7.06,-308.0
7.12,-326.0
7.18,-297.0
7.24,-288.0
7.31,-289.0
7.37,-277.0
7.43,-307.0
7.5,-299.0
7.56,-342.0
7.62,-287.0
7.69,-306.0
7.75,-327.0
7.81,-327.0
7.87,-348.0
7.94,-330.0
8.0,-347.0
8.06,-355.0
8.13,-332.0
8.19,-369.0
8.25,-361.0
8.32,-389.0
8.38,-386.0
8.44,-387.0
8.5,-402.0
8.57,-412.0
8.63,-398.0
8.69,-401.0
8.76,-417.0
8.82,-389.0
8.88,-384.0
8.95,-389.0
9.01,-411.0
9.07,-409.0
9.13,-400.0
9.2,-389.0
9.26,-407.0
9.32,-406.0
9.39,-383.0
