timestamp,intensity
0,-383.0
0.06,-385.0
0.13,-390.0
0.19,-398.0
0.25,-398.0
0.32,-408.0
0.38,-419.0
0.44,-418.0
0.5,-414.0
0.57,-425.0
0.63,-429.0
0.69,-412.0
0.76,-423.0
0.82,-426.0
0.88,-420.0
0.94,-395.0
1.01,-390.0
1.07,-370.0
1.13,-366.0
1.2,-374.0
1.26,-393.0
1.32,-405.0
1.39,-409.0
1.45,-413.0
1.51,-384.0
1.57,-372.0
1.64,-354.0
1.7,-339.0
1.76,-340.0
1.83,-345.0
1.89,-355.0
1.95,-346.0
2.02,-343.0
2.08,-363.0
2.14,-379.0
2.2,-352.0
2.27,-389.0
2.33,-391.0
2.39,-410.0
2.46,-415.0
2.52,-413.0
2.58,-425.0
2.65,-401.0
2.71,-414.0
2.77,-416.0
2.84,-426.0
2.9,-450.0
2.96,-449.0
3.02,-438.0
3.09,-442.0
3.15,-463.0
3.21,-473.0
3.28,-478.0
3.34,-499.0
3.4,-510.0
3.47,-512.0
3.53,-480.0
3.59,-490.0
3.65,-486.0
3.72,-480.0
3.78,-496.0
3.84,-507.0
3.91,-498.0
3.97,-518.0
4.03,-511.0
4.1,-529.0
4.16,-527.0
4.22,-521.0
4.28,-544.0
4.35,-527.0
4.41,-539.0
4.47,-519.0
4.54,-519.0
4.6,-536.0
4.66,-507.0
4.73,-522.0
4.79,-526.0
4.85,-509.0
4.91,-484.0
4.98,-481.0
5.04,-477.0
5.1,-473.0
5.17,-489.0
5.23,-477.0
5.29,-466.0
5.35,-458.0
5.42,-450.0
5.48,-435.0
5.54,-438.0
5.61,-447.0
5.67,-423.0
5.73,-404.0
5.8,-398.0
5.86,-395.0
5.92,-385.0
5.98,-392.0
6.05,-397.0
6.11,-388.0
6.17,-382.0
6.24,-385.0
6.3,-376.0
6.36,-345.0
6.43,-345.0
6.49,-344.0
6.55,-321.0
6.61,-318.0
6.68,-326.0
6.74,-348.0
6.8,-323.0
6.87,-344.0
6.93,-329.0
6.99,-313.0
7.06,-344.0
7.12,-356.0
7.18,-348.0
7.24,-335.0
7.31,-330.0
7.37,-353.0
7.43,-361.0
7.5,-355.0
7.56,-372.0
7.62,-382.0
7.69,-373.0
7.75,-393.0
7.81,-401.0
7.87,-411.0
7.94,-413.0
8.0,-420.0
8.06,-414.0
8.13,-426.0
8.19,-439.0
8.25,-431.0
8.32,-417.0
8.38,-413.0
8.44,-400.0
8.5,-398.0
8.57,-416.0
8.63,-410.0
8.69,-405.0
8.76,-396.0
8.82,-390.0
8.88,-366.0
8.95,-378.0
9.01,-352.0
9.07,-340.0
9.13,-332.0
9.2,-320.0
9.26,-302.0
9.32,-281.0
9.39,-256.0
9.45,-248.0
9.51,-229.0
9.58,-215.0
9.64,-236.0
9.7,-208.0
9.77,-197.0
9.83,-198.0
9.89,-193.0
9.95,-173.0
10.02,-168.0
10.08,-139.0
10.14,-108.0
10.21,-101.0
10.27,-96.0
10.33,-75.0
10.4,-90.0
10.46,-81.0
10.52,-63.0
10.58,-72.0
10.65,-70.0
10.71,-58.0
10.77,-52.0
10.84,-72.0
10.9,-73.0
10.96,-97.0
11.03,-105.0
11.09,-93.0
11.15,-102.0
11.21,-79.0
11.28,-96.0
11.34,-88.0
11.4,-75.0
11.47,-85.0
11.53,-87.0
11.59,-66.0
11.66,-60.0
11.72,-72.0
11.78,-56.0
11.84,-49.0
11.91,-49.0
11.97,-12.0
12.03,-25.0
12.1,-51.0
12.16,-32.0
12.22,-37.0
12.29,-49.0
12.35,-49.0
12.41,-39.0
12.47,-23.0
12.54,-26.0
12.6,-57.0
12.66,-45.0
12.73,-57.0
12.79,-66.0
12.85,-48.0
12.92,-47.0
12.98,-52.0
13.04,-41.0
13.1,-65.0
13.17,-50.0
13.23,-60.0
13.29,-51.0
13.36,-46.0
13.42,-57.0
13.48,-52.0
13.55,-72.0
13.61,-65.0
13.67,-75.0
13.73,-96.0
13.8,-90.0
13.86,-99.0
13.92,-112.0
13.99,-123.0
14.05,-131.0
14.11,-140.0
14.18,-100.0
14.24,-128.0
14.3,-123.0
14.36,-108.0
