timestamp,intensity
0,-336.0
0.06,-327.0
0.13,-343.0
0.19,-329.0
0.25,-327.0
0.32,-337.0
0.38,-342.0
0.44,-332.0
0.5,-318.0
0.57,-334.0
0.63,-326.0
0.69,-335.0
0.76,-335.0
0.82,-329.0
0.88,-330.0
0.94,-319.0
1.01,-305.0
1.07,-301.0
1.13,-306.0
1.2,-309.0
1.26,-307.0
1.32,-301.0
1.39,-289.0
1.45,-286.0
1.51,-294.0
1.57,-305.0
1.64,-306.0
1.7,-294.0
1.76,-288.0
1.83,-298.0
1.89,-297.0
1.95,-296.0
2.02,-291.0
2.08,-301.0
2.14,-292.0
2.2,-293.0
2.27,-292.0
2.33,-297.0
2.39,-297.0
2.46,-298.0
2.52,-280.0
2.58,-253.0
2.65,-286.0
2.71,-250.0
2.77,-256.0
2.84,-260.0
2.9,-258.0
2.96,-279.0
3.02,-260.0
3.09,-268.0
3.15,-267.0
3.21,-260.0
3.28,-241.0
3.34,-240.0
3.4,-251.0
3.47,-244.0
3.53,-245.0
3.59,-242.0
3.65,-231.0
3.72,-223.0
3.78,-225.0
3.84,-242.0
3.91,-228.0
3.97,-232.0
4.03,-254.0
4.1,-231.0
4.16,-251.0
4.22,-264.0
4.28,-240.0
4.35,-241.0
4.41,-240.0
4.47,-236.0
4.54,-243.0
4.6,-230.0
4.66,-238.0
4.73,-225.0
4.79,-238.0
4.85,-239.0
4.91,-254.0
4.98,-257.0
5.04,-247.0
5.1,-252.0
5.17,-261.0
5.23,-255.0
5.29,-280.0
5.35,-274.0
5.42,-276.0
5.48,-269.0
5.54,-272.0
5.61,-293.0
5.67,-309.0
5.73,-308.0
5.8,-292.0
5.86,-275.0
5.92,-272.0
5.98,-273.0
6.05,-267.0
6.11,-254.0
6.17,-275.0
6.24,-283.0
6.3,-269.0
6.36,-285.0
6.43,-287.0
6.49,-282.0
6.55,-290.0
6.61,-302.0
6.68,-277.0
6.74,-285.0
6.8,-301.0
6.87,-272.0
6.93,-294.0
6.99,-307.0
7.06,-276.0
7.12,-278.0
7.18,-291.0
7.24,-295.0
7.31,-282.0
7.37,-295.0
7.43,-293.0
7.5,-297.0
7.56,-284.0
7.62,-270.0
7.69,-279.0
7.75,-279.0
7.81,-280.0
7.87,-271.0
7.94,-271.0
8.0,-250.0
8.06,-259.0
8.13,-243.0
8.19,-258.0
8.25,-267.0
8.32,-273.0
8.38,-272.0
8.44,-258.0
8.5,-273.0
8.57,-253.0
8.63,-256.0
8.69,-262.0
8.76,-236.0
8.82,-252.0
8.88,-234.0
8.95,-243.0
9.01,-255.0
9.07,-249.0
9.13,-233.0
9.2,-237.0
9.26,-235.0
9.32,-217.0
9.39,-224.0
9.45,-213.0
9.51,-215.0
9.58,-211.0
9.64,-222.0
9.7,-221.0
9.77,-211.0
9.83,-196.0
9.89,-193.0
9.95,-236.0
10.02,-214.0
10.08,-217.0
10.14,-211.0
10.21,-201.0
