timestamp,intensity
0,-183.0
0.06,-191.0
0.13,-192.0
0.19,-160.0
0.25,-187.0
0.32,-186.0
0.38,-181.0
0.44,-195.0
0.5,-200.0
0.57,-200.0
0.63,-208.0
0.69,-201.0
0.76,-225.0
0.82,-250.0
0.88,-262.0
0.94,-289.0
1.01,-290.0
1.07,-297.0
1.13,-284.0
1.2,-288.0
1.26,-311.0
1.32,-309.0
1.39,-314.0
1.45,-315.0
1.51,-337.0
1.57,-339.0
1.64,-301.0
1.7,-303.0
1.76,-331.0
1.83,-315.0
1.89,-312.0
1.95,-312.0
2.02,-326.0
2.08,-312.0
2.14,-314.0
2.2,-313.0
2.27,-275.0
2.33,-309.0
2.39,-307.0
2.46,-273.0
2.52,-258.0
2.58,-246.0
2.65,-262.0
2.71,-252.0
2.77,-242.0
2.84,-241.0
2.9,-243.0
2.96,-260.0
3.02,-258.0
3.09,-271.0
3.15,-267.0
3.21,-271.0
3.28,-258.0
3.34,-246.0
3.4,-234.0
3.47,-240.0
3.53,-232.0
3.59,-227.0
3.65,-235.0
3.72,-242.0
3.78,-271.0
3.84,-245.0
3.91,-253.0
3.97,-264.0
4.03,-291.0
4.1,-304.0
4.16,-331.0
4.22,-339.0
4.28,-352.0
4.35,-387.0
4.41,-391.0
4.47,-417.0
4.54,-436.0
4.6,-418.0
4.66,-416.0
4.73,-436.0
4.79,-424.0
4.85,-431.0
4.91,-428.0
4.98,-419.0
5.04,-434.0
5.1,-431.0
5.17,-406.0
5.23,-393.0
5.29,-382.0
5.35,-395.0
5.42,-376.0
5.48,-359.0
5.54,-361.0
5.61,-364.0
5.67,-323.0
5.73,-326.0
5.8,-307.0
5.86,-274.0
5.92,-263.0
5.98,-278.0
6.05,-253.0
6.11,-245.0
6.17,-241.0
6.24,-235.0
6.3,-228.0
6.36,-233.0
6.43,-225.0
6.49,-213.0
6.55,-211.0
6.61,-203.0
6.68,-173.0
6.74,-174.0
6.8,-173.0
6.87,-169.0
6.93,-165.0
6.99,-150.0
7.06,-148.0
7.12,-137.0
7.18,-137.0
7.24,-136.0
7.31,-130.0
7.37,-127.0
7.43,-116.0
7.5,-93.0
7.56,-91.0
7.62,-90.0
7.69,-81.0
7.75,-67.0
7.81,-58.0
7.87,-55.0
7.94,-41.0
8.0,-34.0
